file_path,line_number,code_snippet,category,severity,suggested_token_name,suggested_replacement_snippet,justification
BabciaTobiasz/Shared/Components/OnboardingView.swift,101,".padding(.vertical, 16)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/OnboardingView.swift,104,".padding(.horizontal, 32)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/OnboardingView.swift,106,".padding(.bottom, 50)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/OnboardingView.swift,125,"steps[currentPage].accentColor.opacity(0.3),",Opacity,Medium,elevation.overlayDim,.opacity(theme.elevation.overlayDim),Literal opacity values prevent centralized control of overlays and emphasis levels.
BabciaTobiasz/Shared/Components/OnboardingView.swift,127,"steps[currentPage].accentColor.opacity(0.2),",Opacity,Medium,elevation.overlayDim,.opacity(theme.elevation.overlayDim),Literal opacity values prevent centralized control of overlays and emphasis levels.
BabciaTobiasz/Shared/Components/OnboardingView.swift,129,"steps[currentPage].accentColor.opacity(0.15),",Opacity,Medium,elevation.overlayDim,.opacity(theme.elevation.overlayDim),Literal opacity values prevent centralized control of overlays and emphasis levels.
BabciaTobiasz/Shared/Components/OnboardingView.swift,133,steps[currentPage].accentColor.opacity(0.25),Opacity,Medium,elevation.overlayDim,.opacity(theme.elevation.overlayDim),Literal opacity values prevent centralized control of overlays and emphasis levels.
BabciaTobiasz/Shared/Components/OnboardingView.swift,228,VStack(spacing: 40) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/OnboardingView.swift,239,VStack(spacing: 16) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/OnboardingView.swift,246,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Shared/Components/OnboardingView.swift,248,".padding(.horizontal, 32)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/OnboardingWalkthroughStepView.swift,30,VStack(spacing: 12) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/OnboardingWalkthroughStepView.swift,37,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Shared/Components/OnboardingWalkthroughStepView.swift,43,"HStack(alignment: .top, spacing: 12) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/OnboardingWalkthroughStepView.swift,45,.frame(width: 26),Spacing,Medium,size.dimension,theme.size.dimension,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/OnboardingWalkthroughStepView.swift,47,"VStack(alignment: .leading, spacing: 2) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/OnboardingWalkthroughStepView.swift,52,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Shared/Components/ScalingHeaderScrollView.swift,73,VStack(spacing: 0) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/ScalingHeaderScrollView.swift,133,.frame(height: 1),Spacing,Medium,size.dimension,theme.size.dimension,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/ScalingHeaderScrollView.swift,137,.frame(height: 1),Spacing,Medium,size.dimension,theme.size.dimension,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,13,VStack(spacing: 20) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,34,VStack(spacing: 16) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,39,"HStack(alignment: .top, spacing: 20) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,42,".clipShape(RoundedRectangle(cornerRadius: 12, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,42,".clipShape(RoundedRectangle(cornerRadius: 12, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,44,"VStack(alignment: .leading, spacing: 8) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,53,".padding(.vertical, 20)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,59,"VStack(alignment: .leading, spacing: 12) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,62,".clipShape(RoundedRectangle(cornerRadius: 6, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,62,".clipShape(RoundedRectangle(cornerRadius: 6, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,74,"LazyVGrid(columns: [GridItem(.flexible()), GridItem(.flexible())], spacing: 16) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,76,"VStack(alignment: .leading, spacing: 8) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,79,".clipShape(RoundedRectangle(cornerRadius: 6, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,79,".clipShape(RoundedRectangle(cornerRadius: 6, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,84,".padding(.vertical, 8)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,92,"VStack(alignment: .leading, spacing: 12) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,94,".padding(.horizontal, 4)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,96,VStack(spacing: 16) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,102,".clipShape(RoundedRectangle(cornerRadius: 6, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,102,".clipShape(RoundedRectangle(cornerRadius: 6, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,107,".padding(.vertical, 4)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,132,RoundedRectangle(cornerRadius: 8),Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,132,RoundedRectangle(cornerRadius: 8),Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,153,"colors: [.clear, .white.opacity(0.2), .clear],",Opacity,Medium,elevation.overlayDim,.opacity(theme.elevation.overlayDim),Literal opacity values prevent centralized control of overlays and emphasis levels.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,166,VStack(spacing: 20) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,181,VStack(spacing: 16) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,183,".clipShape(RoundedRectangle(cornerRadius: 12, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,183,".clipShape(RoundedRectangle(cornerRadius: 12, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,185,HStack(spacing: 30) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,186,VStack(spacing: 4) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,193,".frame(width: 1, height: 40)",Spacing,Medium,size.dimension,theme.size.dimension,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,195,VStack(spacing: 4) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,201,".padding(.vertical, 12)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,207,HStack(spacing: 8) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,213,.padding(4),Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,218,LazyVStack(spacing: 12) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,220,HStack(spacing: 12) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,222,".clipShape(RoundedRectangle(cornerRadius: 10, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,222,".clipShape(RoundedRectangle(cornerRadius: 10, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,224,"VStack(alignment: .leading, spacing: 6) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Shared/Components/SkeletonLoadingView.swift,232,".clipShape(RoundedRectangle(cornerRadius: 8, style: .continuous))",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
